PriscillaFan,东莞,2016-12-12,还行,3,
小小爬,广安,2016-12-11,推荐,4,冷静，克制！
无敌维尼啵,,2016-12-10,推荐,4,
李莫愁,昆明,2016-12-10,力荐,5,
iceberg,郑州,2016-12-10,力荐,5,
孔亦奇,济南,2016-12-10,推荐,4,宝宝不是腾讯会员 还在等更新 哭
双鱼儿,北京,2016-12-10,力荐,5,
七,Oslo,2016-12-10,力荐,5,
桃几吖,深圳,2016-12-09,还行,3,
舒坦,成都,2016-12-09,推荐,4,可以，这搭档有意思。剧情心理分析再深刻点更好玩了~
Uwani,Frankfurt am Main,2016-12-09,推荐,4,节奏慢，气氛足，做工精致
莫念,福州,2016-12-08,推荐,4,
西伯利亚印象,大连,2016-12-08,还行,3,两集衔接不知道是不是有点问题，总是会有漏看一集的感觉。。
etolipae,Tōkyō,2016-12-08,较差,2,
Iris,广州,2016-12-07,还行,3,镜头挺美，就是太太太太慢了，不想追了。
你眉眼带笑,成都,2016-12-06,推荐,4,
轩仔仔,Cleveland,2016-12-06,推荐,4,
jeng,衢州,2016-12-05,还行,3,感觉节奏很拖沓
等等,深圳,2016-12-05,推荐,4,
耳朵妖,南京,2016-12-05,力荐,5,
莫拉塔女朋友,杭州,2016-12-05,推荐,4,
牛奶,上海,2016-12-04,推荐,4,
秋天的小熊,长沙,2016-12-04,推荐,4,
小红帽是鹅蛋脸,上海,2016-12-04,很差,1,
猫花花儿,香港,2016-12-04,还行,3,开始有点懂王凯的点在哪里……
饿S熊不偿命,上海,2016-12-04,推荐,4,
疯兔子,上海,2016-12-04,力荐,5,
韦韦,武汉,2016-12-03,较差,2,小说里剧情还是挺多的，这剧里剧情就非常拖拉，主角看上去还不错，就是没演出我想要的感觉……
唐七公子,西宁,2016-12-03,还行,3,下饭剧
元元,兰州,2016-12-03,力荐,5,
Blanche_SS,Melbourne,2016-12-03,推荐,4,
船长,文昌,2016-12-03,推荐,4,
杂实动物,Alger,2016-12-03,很差,1,剧情太拖沓，看不下去。主角光环闪瞎眼，真当别人都是傻子？！没意思
sun-shine,苏州,2016-12-02,推荐,4,墨大的小说，自然是好的，导演，演员，剧组的用心，更是珍贵，对他们的喜爱才是对影视剧市场的最大尊重。
芳丹岚,大理,2016-12-02,推荐,4,
月双双,,2016-12-02,较差,2,
Terry,成都,2016-12-01,推荐,4,被五项全能国民女神圈粉，看了这个更讨厌王子文了，演技全程尴尬
越野少女,武汉,2016-12-10,还行,3,
紫依笺,厦门,2016-12-01,推荐,4,
花椒了了,青岛,2016-12-01,推荐,4,
ChingCyan,武汉,2016-12-01,推荐,4,
Nancy_GAO,南京,2016-11-30,还行,3,
熟悉的不同,长沙,2016-11-30,力荐,5,老夫很少评论国产电视剧但是这次的拍的真不错比好多电视台的好看多了。。
吉云,扬州,2016-11-30,较差,2,
香甜好米饭,北京,2016-11-30,很差,1,
单细的STONE。,Edmonton,2016-11-30,较差,2,哪儿好看 剧情这么墨迹 各种该有的起承转合都没有 感动的地方也不感动。还老喜欢说英语 问题是发音还这么。。。看不下去
张乂乂,苏州,2016-11-30,还行,3,除了主演 不知道哪一个人随时会领便当（摊手）制作并不五毛 真实性还不错 故事情节倒是一环扣一环 但是有的地方太拖沓 有的地方该高潮然鹅紧凑的带过去了 主演演技 都不咋样！最后 这个名字太做作了好吗。总之国产刑侦剧里算及格偏好的了
爱翘腿,广州,2016-11-30,推荐,4,
Jane不屑悲伤、,,2016-11-29,推荐,4,属于给四星有点多，三星又有点少系列。
小观,广州,2016-11-29,还行,3,喜欢姚檬
已废,泰安,2016-11-29,推荐,4,
再见Sandman,舟山,2016-11-29,力荐,5,披着言情剧名的刑侦剧 警察的热血忠诚情怀 节奏很棒有美剧风格 没有废话镜头 21集没有注水 王凯演的很棒
maymaykiss,,2016-11-29,力荐,5,
捌月记,Queenstown,2016-11-29,力荐,5,孤陋寡闻的我没听说过丁墨 直到他来了请闭眼。这部改编的也不错 至今看来甜度适中 打火机那个情节却戳中萌点 很喜欢这个情节。在看 继续关注
木木林,,2016-11-28,力荐,5,很少看到国产剧能够边说案边谈情，谈案主线如此明确，以零碎的小案，慢慢牵引终极大案，处处皆细节，处处有伏笔，后续皆有解释，如此逻辑严密，是部有气节的犯罪剧。谈的情很普通，毕竟不是主线，让迷妹们看看凯凯王的撩妹技能，缓解缓解剑拔弩张的紧张氛围，也是有必要的。
元>O<枫,,2016-11-28,推荐,4,国产精品，专门买了书跟会员
Bellacute,厦门,2016-11-28,还行,3,
疯子小姐,北京,2016-11-28,还行,3,剧情没有张力
黑色牛奶,winnipeg,2016-11-28,推荐,4,导演对镜头的把握真的棒呆！美术也好，好几瞬我以为我在看电影。
一粒黄豆。,Boston,2016-11-28,推荐,4,
樱桃小爽爽,,2016-11-28,力荐,5,
Tiffany,,2016-11-28,还行,3,
0,昆山,2016-11-27,力荐,5,
bin,北京,2016-11-27,力荐,5,
蓁宜,杭州,2016-11-27,还行,3,
路易泽,上海,2016-11-27,推荐,4,
yingdiudiu,北京,2016-11-27,还行,3,
Xoe.,Helsinki Helsingfors,2016-11-27,还行,3,
ray116,东莞,2016-11-27,推荐,4,航拍视角和剪辑很带劲儿！
细腰戏幺,上海,2016-11-27,力荐,5,小说和电视都很不错！
梅花,重庆,2016-11-26,力荐,5,
富娃宝贝07,,2016-11-26,力荐,5,
饼干,合肥,2016-11-26,推荐,4,
李花花,北京,2016-11-26,推荐,4,
Gillian,上海,2016-11-26,推荐,4,剧情紧凑的国产警匪剧，作为刑警的wuli王凯耍帅稍过，帅气还是有的，王子文演技不错，蜗牛性格有模有样。看看还蛮有意思的。
Killadelphia,北京,2016-11-26,推荐,4,
莫德,Praha,2016-11-26,还行,3,王子文的演技我就不说什么了……主要还是原书的锅
lilian,北京,2016-11-26,推荐,4,
迷失可可,温州,2016-11-26,推荐,4,
少年不戴花,西安,2016-11-25,力荐,5,
lwhope906,南京,2016-11-25,推荐,4,
阳光武媚娘,San Francisco Bay Area,2016-11-25,力荐,5,一看就停不下来。剧情真的好紧凑。眼睛疼。。。
Molimoli,上海,2016-11-24,推荐,4,国产剧拍成这样不容易了，配乐不错，赞一个
mantehu,北京,2017-11-19,还行,3,
Morpheus.lam,广州,2017-11-13,还行,3,我竟忍耐了这么久……国剧一写心理天才就会感觉神尴尬。剧情杂乱，看半天叶氏集团有哪些个人都没捋清楚。惊讶的是豆瓣竟普遍四星五星，口怕
想要一把洞爷湖,天津,2017-11-06,力荐,5,感情戏处理的不错，王子文完全能摆脱掉其他角色的印象，不错，凯凯适合这种角色，所以瘫就瘫吧，
jac-L,上海,2017-11-01,力荐,5,
靖源,上海,2017-10-14,推荐,4,
杨烁,银川,2017-10-14,还行,3,王子文跟王凯没cp脸
Henry,天津,2017-10-08,力荐,5,
或曰,上海,2017-09-16,还行,3,
sophyarui,北京,2017-09-06,推荐,4,
君为Elva,北京,2017-07-22,还行,3,
羊驼-Lee,,2017-07-17,推荐,4,
楊木,,2017-07-04,还行,3,
shiki,哈尔滨,2017-06-22,很差,1,
七小月,苏州,2017-06-11,推荐,4,感觉比《他来了请闭眼》好看
世故多败笔,上海,2017-04-25,推荐,4,
秦萌萌,上海,2017-04-15,推荐,4,
wosla,北京,2017-05-03,很差,1,刚看第一集的时候感觉摄影画面都不错，导演有点追求，但到后来发现导演装逼的厉害，故事进展缓慢，让人昏昏欲睡
kimly,镇江,2017-04-04,推荐,4,
Xuang咣,北京,2017-03-11,推荐,4,
风把蛋揉碎,成都,2017-03-02,较差,2,
二珂我女神。,,2017-02-18,还行,3,
温恃予,大连,2017-02-05,还行,3,
孟之反,北京,2017-02-03,推荐,4,凯凯王好帅
末末,杭州,2017-02-02,还行,3,12集之后剧情拖沓乱入，线索凌乱，最重要的是，王子文演得有点装了……后半部烂尾～
猫咪咪,南宁,2017-02-01,推荐,4,女主有时蠢得要死
巫小能,上海,2017-01-31,力荐,5,
六,上海,2017-01-28,推荐,4,第一个案子有点无聊拖沓，直到抓捕拐卖妇女的案子，真实到见血，纪实的味道，有点入戏。ps：正午的场景永远那么真
scorpiosongmq,南京,2017-01-25,还行,3,
小赢子Celia,北京,2017-01-20,推荐,4,
Wait for you,呼和浩特,2017-01-17,推荐,4,
慕小汐_Niki,北京,2017-01-14,力荐,5,正午阳光，让我看见了国产剧的良心
远蓝深白,大理,2017-01-11,力荐,5,太喜欢了。
盏,郑州,2017-01-07,推荐,4,还剩三集，不太明白为何季白他们要坐火车来回缅甸……
南,武汉,2017-01-04,还行,3,画面感镜头感强
crystallllllll,上海,2016-12-30,推荐,4,
梦浅浅,Singapore,2016-12-30,力荐,5,看了5集 目前觉得很不错 本来没报太大希望的 但是前面的刑侦办案部分很专业呀 有点回到了当年看重案六组的感觉哈哈
Yipmx,广州,2016-12-30,还行,3,
雪儿要浪迹天涯,New York City,2016-12-29,力荐,5,撇开演技，案情真不错
小葵,长沙,2016-12-28,推荐,4,
KeneL裤头,深圳,2016-12-28,还行,3,
娜,北京,2016-12-26,推荐,4,女主的推理好厉害，第一集就把我惊呆了。就是有点傻白甜。
rainyviva,,2016-12-26,推荐,4,
袖底繁花丶,,2016-12-25,推荐,4,
miracle,北京,2016-12-25,力荐,5,
懒懒的咖啡猪^_,Kosovo,2016-12-24,推荐,4,案件进展设计的还不错，王凯帅炸了
熹微,重庆,2016-12-22,推荐,4,
逛吃逛吃牛肉酱,杭州,2016-12-25,还行,3,那个啥 我觉得比他来了请闭眼好看一点 以资鼓励吧 就是感情线怎么这么少啊！
xixironaldo,上海,2016-12-21,推荐,4,
苦行僧,Manchester,2016-12-20,力荐,5,
豆瓣神马鬼,Bologna,2016-12-20,还行,3,
kiki,Paris,2016-12-19,力荐,5,
黄志明,长沙,2016-12-18,推荐,4,
Rebecca,南京,2016-12-16,还行,3,
大宅貓,成都,2016-12-17,推荐,4,
零惜,北京,2016-12-14,推荐,4,有点意思
正北偏北,,2016-12-14,推荐,4,
tresor,南京,2016-12-14,推荐,4,
肉儿zzz,洛阳,2016-12-13,力荐,5,大爱
爱往盒子装,南昌,2016-12-12,推荐,4,从他参加金星秀，开始好奇是怎样一个警察叔叔的故事，被里面许诩的漫画深深吸引……
PriscillaFan,东莞,2016-12-12,还行,3,
小小爬,广安,2016-12-11,推荐,4,冷静，克制！
无敌维尼啵,,2016-12-10,推荐,4,
李莫愁,昆明,2016-12-10,力荐,5,
iceberg,郑州,2016-12-10,力荐,5,
孔亦奇,济南,2016-12-10,推荐,4,宝宝不是腾讯会员 还在等更新 哭
双鱼儿,北京,2016-12-10,力荐,5,
七,Oslo,2016-12-10,力荐,5,
桃几吖,深圳,2016-12-09,还行,3,
舒坦,成都,2016-12-09,推荐,4,可以，这搭档有意思。剧情心理分析再深刻点更好玩了~
Uwani,Frankfurt am Main,2016-12-09,推荐,4,节奏慢，气氛足，做工精致
莫念,福州,2016-12-08,推荐,4,
西伯利亚印象,大连,2016-12-08,还行,3,两集衔接不知道是不是有点问题，总是会有漏看一集的感觉。。
etolipae,Tōkyō,2016-12-08,较差,2,
Iris,广州,2016-12-07,还行,3,镜头挺美，就是太太太太慢了，不想追了。
你眉眼带笑,成都,2016-12-06,推荐,4,
轩仔仔,Cleveland,2016-12-06,推荐,4,
jeng,衢州,2016-12-05,还行,3,感觉节奏很拖沓
等等,深圳,2016-12-05,推荐,4,
耳朵妖,南京,2016-12-05,力荐,5,
莫拉塔女朋友,杭州,2016-12-05,推荐,4,
牛奶,上海,2016-12-04,推荐,4,
秋天的小熊,长沙,2016-12-04,推荐,4,
小红帽是鹅蛋脸,上海,2016-12-04,很差,1,
猫花花儿,香港,2016-12-04,还行,3,开始有点懂王凯的点在哪里……
饿S熊不偿命,上海,2016-12-04,推荐,4,
疯兔子,上海,2016-12-04,力荐,5,
韦韦,武汉,2016-12-03,较差,2,小说里剧情还是挺多的，这剧里剧情就非常拖拉，主角看上去还不错，就是没演出我想要的感觉……
mantehu,北京,2017-11-19,还行,3,
Morpheus.lam,广州,2017-11-13,还行,3,我竟忍耐了这么久……国剧一写心理天才就会感觉神尴尬。剧情杂乱，看半天叶氏集团有哪些个人都没捋清楚。惊讶的是豆瓣竟普遍四星五星，口怕
想要一把洞爷湖,天津,2017-11-06,力荐,5,感情戏处理的不错，王子文完全能摆脱掉其他角色的印象，不错，凯凯适合这种角色，所以瘫就瘫吧，
jac-L,上海,2017-11-01,力荐,5,
靖源,上海,2017-10-14,推荐,4,
杨烁,银川,2017-10-14,还行,3,王子文跟王凯没cp脸
Henry,天津,2017-10-08,力荐,5,
或曰,上海,2017-09-16,还行,3,
sophyarui,北京,2017-09-06,推荐,4,
君为Elva,北京,2017-07-22,还行,3,
羊驼-Lee,,2017-07-17,推荐,4,
楊木,,2017-07-04,还行,3,
shiki,哈尔滨,2017-06-22,很差,1,
七小月,苏州,2017-06-11,推荐,4,感觉比《他来了请闭眼》好看
世故多败笔,上海,2017-04-25,推荐,4,
秦萌萌,上海,2017-04-15,推荐,4,
wosla,北京,2017-05-03,很差,1,刚看第一集的时候感觉摄影画面都不错，导演有点追求，但到后来发现导演装逼的厉害，故事进展缓慢，让人昏昏欲睡
kimly,镇江,2017-04-04,推荐,4,
Xuang咣,北京,2017-03-11,推荐,4,
风把蛋揉碎,成都,2017-03-02,较差,2,
二珂我女神。,,2017-02-18,还行,3,
温恃予,大连,2017-02-05,还行,3,
孟之反,北京,2017-02-03,推荐,4,凯凯王好帅
末末,杭州,2017-02-02,还行,3,12集之后剧情拖沓乱入，线索凌乱，最重要的是，王子文演得有点装了……后半部烂尾～
猫咪咪,南宁,2017-02-01,推荐,4,女主有时蠢得要死
巫小能,上海,2017-01-31,力荐,5,
六,上海,2017-01-28,推荐,4,第一个案子有点无聊拖沓，直到抓捕拐卖妇女的案子，真实到见血，纪实的味道，有点入戏。ps：正午的场景永远那么真
scorpiosongmq,南京,2017-01-25,还行,3,
小赢子Celia,北京,2017-01-20,推荐,4,
Wait for you,呼和浩特,2017-01-17,推荐,4,
